Frame,Time (ns),Radius of Gyration
676,93.510648,33.74281493587955
677,93.530646,33.677633172411205
678,93.550644,33.662102988087824
679,93.570642,33.621531383707065
680,93.59064,33.589194556253204
681,93.61063800000001,33.68418389102929
682,93.630636,33.71552238085375
683,93.65063400000001,33.63361094725429
684,93.670632,33.65764311900655
685,93.69063,33.687410516091404
686,93.710628,33.7792043580176
687,93.730626,33.80600600674645
688,93.750624,33.80348067847646
689,93.770622,33.7368787969141
690,93.79061999999999,33.825995345255414
691,93.810618,34.00228147321268
692,93.830616,33.9642260008704
693,93.85061400000001,33.81780766888192
694,93.87061200000001,33.70602420903349
695,93.89061,33.87933960187507
696,93.91060800000001,33.74930634597505
697,93.930606,33.82597431040084
698,93.95060400000001,33.77575321310431
699,93.970602,33.687907752408975
700,93.9906,33.57520112655426
701,94.010598,33.61313021233441
702,94.030596,33.74733254572337
703,94.050594,33.784845266926425
704,94.070592,33.70294517596855
705,94.09058999999999,33.70713138568281
706,94.110588,33.817919834204716
707,94.130586,33.8024341254941
708,94.15058400000001,33.91680094800733
709,94.170582,33.71435380719414
710,94.19058,33.75896916734742
711,94.21057800000001,33.68132282000625
712,94.230576,33.70636320773879
713,94.25057400000001,33.65811796042787
714,94.270572,33.73301579688546
715,94.29057,33.489432681165496
716,94.310568,33.504451191698394
717,94.330566,33.525633628766926
718,94.35056399999999,33.60358986781469
719,94.370562,33.612980652597884
720,94.39056,33.64828650826107
721,94.41055800000001,33.52222104475243
722,94.430556,33.59004414393331
723,94.450554,33.60792152694435
724,94.470552,33.627548671903064
725,94.49055,33.51294203868658
726,94.510548,33.47710773399819
727,94.530546,33.665551326546634
728,94.550544,33.60850329103051
729,94.570542,33.56810168458683
730,94.59054,33.66436540141215
731,94.610538,33.67833464474252
732,94.630536,33.757129679719746
733,94.650534,33.757530985335116
734,94.67053200000001,33.66170438734868
735,94.69053,33.49786038632621
736,94.71052800000001,33.6247271712559
737,94.730526,33.622721179146744
738,94.750524,33.67754620980642
739,94.770522,33.75728341026457
740,94.79052,33.62210133820758
741,94.810518,33.82584832036325
742,94.830516,33.77661327196723
743,94.85051399999999,33.85460133501954
744,94.870512,33.932198402163685
745,94.89050999999999,33.856664111544724
746,94.91050800000001,33.81359553748811
747,94.93050600000001,33.827255431021456
748,94.950504,33.740432262948566
749,94.97050200000001,33.72215067227516
750,94.9905,33.804108114444624
751,95.01049800000001,33.75958780106396
752,95.030496,33.88511868678401
753,95.050494,33.97330885917524
754,95.070492,33.98646154745678
755,95.09049,33.96909060829286
756,95.110488,33.83673089975521
757,95.130486,33.70693344774338
758,95.15048399999999,33.8524911251703
759,95.170482,33.914652141985734
760,95.19048,33.901970323642715
761,95.21047800000001,34.06346305485577
762,95.230476,33.72189308909068
763,95.250474,33.78469249411765
764,95.27047200000001,33.74288835060013
765,95.29047,33.79458482720535
766,95.31046800000001,33.73594882585936
767,95.330466,33.742718280913145
768,95.350464,33.72938194301042
769,95.370462,33.74705568182864
770,95.39046,33.86234735636138
771,95.410458,33.69978811723778
772,95.430456,33.8500019851989
773,95.450454,33.806000536059415
774,95.47045200000001,33.509739734227814
775,95.49045,33.44034056958856
776,95.51044800000001,33.6148114412836
777,95.530446,33.51429510999776
778,95.550444,33.72913927512432
779,95.570442,33.73547419182324
780,95.59044,33.74350339667285
781,95.61043800000002,33.59380992771272
782,95.630436,33.690976183380265
783,95.650434,33.64106963987072
784,95.670432,33.7412029231059
785,95.69043,33.765967833480566
786,95.710428,33.8561294638341
787,95.73042600000001,33.84907480973701
788,95.750424,33.724145316957895
789,95.77042200000001,33.79632981619676
790,95.79042,33.58467245308665
791,95.810418,33.65851244799294
792,95.830416,33.69694696629801
793,95.850414,33.53746578649478
794,95.870412,33.53081895556585
795,95.89041,33.68498847313731
796,95.91040799999999,33.74139232946346
797,95.930406,33.733077127332535
798,95.95040399999999,33.721310086342406
799,95.970402,33.60410081601969
800,95.99040000000001,33.71440778094347
801,96.010398,33.735871703910284
802,96.03039600000001,33.734631367636865
803,96.050394,33.811862365124966
804,96.07039200000001,33.646797719335844
805,96.09039,33.7034373100209
806,96.110388,33.76006125143715
807,96.130386,33.85919994544784
808,96.150384,33.76084860942614
809,96.170382,33.7245436588543
810,96.19038,33.70916560230136
811,96.21037799999999,33.7750957799561
812,96.230376,33.811778859809735
813,96.250374,33.80965859472612
814,96.27037200000001,33.64874164032531
815,96.29037,33.517741454150965
816,96.310368,33.8352347218736
817,96.33036600000001,33.714091343932715
818,96.350364,33.623869351568615
819,96.37036200000001,33.57445487250443
820,96.39036,33.6275955408977
821,96.410358,33.55747345424171
822,96.430356,33.67857698968739
823,96.450354,33.725290926723794
824,96.470352,33.71492204950993
825,96.49035,33.62629141639356
826,96.510348,33.52512794177529
827,96.53034600000001,33.66549799123465
828,96.550344,33.71221723168905
829,96.57034200000001,33.578055278805905
830,96.59034,33.72338709002781
831,96.610338,33.891228317986084
832,96.630336,33.782742803764755
833,96.650334,33.57652113323291
834,96.670332,33.6109331826498
835,96.69033,33.68296083937648
836,96.710328,33.62238990822008
837,96.730326,33.69446571673366
838,96.750324,33.57179290746467
839,96.770322,33.675384204587445
840,96.79032000000001,33.630898758333096
841,96.810318,33.425662320527024
842,96.83031600000001,33.67600345167077
843,96.850314,33.578025533483846
844,96.870312,33.48576081609826
845,96.89031,33.49344116384661
846,96.910308,33.62100739411841
847,96.930306,33.599703049322706
848,96.950304,33.68664014226972
849,96.97030199999999,33.63246422938863
850,96.9903,33.53517805675042
851,97.01029799999999,33.539507267819666
852,97.030296,33.701110960433766
853,97.05029400000001,33.558246027175784
854,97.070292,33.46007020733972
855,97.09029000000001,33.510906302147504
856,97.110288,33.572672569603824
857,97.13028600000001,33.54313153275976
858,97.150284,33.5576677081023
859,97.170282,33.53163978334266
860,97.19028,33.648070811856165
861,97.210278,33.543338551743915
862,97.230276,33.66593120493523
863,97.250274,33.80758485667628
864,97.27027199999999,33.730980016269996
865,97.29027,33.882807837739186
866,97.310268,33.685686431402736
867,97.33026600000001,33.7206309254059
868,97.350264,33.754413818780236
869,97.370262,33.64083091395575
